Frame,Pitch,Yaw,Roll,EAR,MAR
1,0.5471534052069662,-4.592072131922607,0.03680610168144357,0.1606678786629609,0.038223384230765635
3,-0.9794494914437976,1.89811316890534,-0.05979209393832321,0.25450724725145474,0.032573117099222816
4,-1.1456367506667442,1.7793771928117164,-0.05718437961689468,0.26368617170206254,0.01605403247669839
5,-0.9952529673582187,1.7571604992433152,-0.06566259827207295,0.2638648559423481,0.032573117099222816
6,-0.9580102541547495,1.7734873033270209,-0.06597262712768666,0.2822898021139584,0.0363456182092407
7,-0.8784438031669575,1.7075396988280576,-0.06444202040347694,0.27540782601870906,0.048762763800069824
8,-0.9057376118547139,1.7168056354067782,-0.0672848431794792,0.280083079309683,0.048762763800069824
9,-0.8606470292482076,1.550413313942585,-0.06764541217382052,0.27330530827448396,0.03694088278534636
10,-0.8060370781051646,1.552386366107543,-0.06947866202307412,0.2850463071877541,0.0331087713029081
11,-0.9309796501686107,1.4475845267631424,-0.0676181742374741,0.2505197049775517,0.032573117099222816
12,-0.8518012956494152,1.5070278716456196,-0.06598193412175535,0.24237241644870883,0.023309453375835523
13,-0.787166093291451,1.3877093550228108,-0.06625055524627747,0.2377431783279355,0.03359091824339452
14,-0.7724958354906521,1.3416751820599002,-0.0660005441726463,0.2480824495206797,0.03351066437142453
15,-0.7949471872372982,1.2375147670045725,-0.07129061274686692,0.2510173786716298,0.06718183648678903
16,-0.8345150403450659,1.2043922051606413,-0.07211144262824211,0.262574201093546,0.07042130260068087
17,-0.6468666410469485,1.202007389963792,-0.05936317571030512,0.25833615527428233,0.036264270531770976
18,-0.8866674090551289,0.9119168055436286,-0.05454379696968933,0.280542081976879,0.015961737689352443
19,-1.2826559420544736,0.9357223892590527,-0.06349092527957931,0.28698608742074966,0.03296454509560992
20,-1.18884540428314,0.9018153319024629,-0.07104836512995653,0.2834563398300598,0.03359091824339452
21,-1.5121592774545243,0.8463166737846992,-0.07906106972528429,0.27751581936747804,0.05135149722465349
22,-1.7358658617880758,0.7396752313519208,-0.07654461237011995,0.2758660220004193,0.03359091824339452
23,-1.866025676357944,0.7723401434124434,-0.07158682624755534,0.27982087875751516,0.0331087713029081
24,-1.680519594564684,0.7527555102438509,-0.07051316079208093,0.28663114411253243,0.03296454509560992
25,-1.6633216729338784,0.5292283411379985,-0.0723011496586531,0.2818179231141495,0.01679545912169726
26,-1.4817167029964489,0.6068968757372011,-0.07044144827140389,0.2905705322876717,0.03296454509560992
27,-1.2946680470982836,0.6783739388153248,-0.06863391979351288,0.2872317342548094,0.01648227254780496
28,-1.3412192258418234,0.5110178902075138,-0.0631313187871364,0.288884735898297,0.02293553851298437
29,-1.2652767735741772,0.45540067325888983,-0.06345743830606994,0.2813116262760805,0.03235500541329619
30,-1.244105329863839,0.36944621073830264,-0.06352588171647972,0.27597889628175026,0.01621787481269647
31,-1.1776378742665141,0.4030783955717829,-0.061531608250288965,0.2765485075190906,0.022878443733069187
32,-1.1633755601648113,0.35392983343948514,-0.06092524911071012,0.27745303466423243,0.0318464877649241
33,-1.1875600704182832,0.42741978068343284,-0.05932019294158118,0.2782290848079071,0.0318464877649241
34,-1.192727747301701,0.4638494148125183,-0.05856127479707352,0.27241855007511256,0.016177502706648094
35,-1.13741808146465,0.40853854866227013,-0.05853303752516947,0.2660015576252807,0.0318464877649241
36,-1.470468494885051,0.4123523455297447,-0.06061901593241443,0.24972904366586413,0.03235500541329619
37,-1.3636635441670246,0.4033500553858577,-0.05920222834355292,0.24606827494169672,0.036173995758251976
38,-1.202945580324564,0.5616493896253765,-0.06031436050434208,0.24699054404545828,0.036173995758251976
39,-1.1949008386033804,0.600354264866102,-0.06390618417512126,0.25535891399569577,0.051017752164504396
40,-0.8643118665051932,0.6285056227456643,-0.06473600724722144,0.2568801347350691,0.033324077930313514
41,-0.9492590397590422,0.6720777451598389,-0.06400219823579015,0.27487838234481715,0.051017752164504396
42,-0.630209456337368,0.7087240778457526,-0.06432683981512076,0.27388417058713066,0.037366536212012795
43,-0.5153430788206447,0.7083497537584846,-0.06395716343334924,0.2705837816250002,0.05097207495229386
44,-0.46298568784838967,0.7395201664076531,-0.06769357552073677,0.2805392906536631,0.03809696588797297
45,-0.5129872506263762,0.690836239716253,-0.06595186063884102,0.27192367367499803,0.03746606175284276
46,-0.3662389166093191,0.6247283116997066,-0.06627336634432891,0.27993836919341963,0.03809696588797297
47,-0.3406977264435047,0.6569289046186025,-0.06629403212215484,0.27675740138120886,0.03407496218479927
48,-0.5362357049369992,0.6852153926288623,-0.06530844055317706,0.2724756787445324,0.05038637736509177
49,-0.5594492332735862,0.6232296972960537,-0.06771311029579177,0.27810142573191987,0.05111244327719891
50,-0.6673032913962925,0.6630511772857766,-0.06240437573747763,0.2708267540639585,0.03351066437142453
51,-0.7459290956440794,0.6396827004354991,-0.06300249756868079,0.27157829650489246,0.03694088278534636
52,-0.7598678249982498,0.6802298727323386,-0.05985841557353798,0.28706358701461954,0.04944681764341488
53,-0.7373092537409348,0.749805296637641,-0.05965131155377944,0.2957816108860347,0.032508509200046554
54,-0.8699761390785857,0.8030077466086019,-0.05208978739343056,0.28955184441346604,0.03192347537870489
55,-0.8643474429110716,0.79050900565005,-0.05330167336826188,0.2918961866478685,0.03576907626408711
56,-0.8884939856471488,0.7860706430104689,-0.05163805960785666,0.28595938614136085,0.03142696805273545
57,-0.8708614436277934,0.7994587528282825,-0.05171209925872054,0.2780017247150578,0.03142696805273545
58,-0.864288749253794,0.7883400738118478,-0.051830707239363616,0.29098444704088444,0.03142696805273545
59,-0.8312979614109985,0.729417961453082,-0.05537573500189421,0.2772373120613411,0.03569153051241249
60,-0.8631295252055362,0.7171641035512549,-0.05423027186643817,0.28975696973202814,0.03569153051241249
61,-0.8338409297207043,0.7521118071526548,-0.05486844473705329,0.29140762937235354,0.03192347537870489
62,-0.8108031927511852,0.6986075089195135,-0.05355892957433757,0.2850627776537777,0.03192347537870489
63,-0.8856536476035398,0.6797260435268369,-0.05326444100086215,0.2850627776537777,0.03192347537870489
64,-0.8061164200362243,0.7144265493146364,-0.05412303269686605,0.2850627776537777,0.031992834407549194
65,-0.6504443252748161,0.7667580972117114,-0.05536037915698041,0.2850627776537777,0.03192347537870489
66,-0.6124310991089568,0.7212027179657803,-0.05530062144798835,0.2893959746409219,0.032508509200046554
67,-0.517903654025066,0.7398056191290242,-0.054741750495706065,0.29752481789548313,0.03243574962539294
68,-0.6930014368500005,0.7202622623651856,-0.05395783519614685,0.30386966961405903,0.03192347537870489
69,-0.5843919194071157,0.7319342718124652,-0.05493469177597236,0.28899255707831145,0.03569153051241249
70,-0.5521642428722653,0.8141022511139683,-0.052473759005762295,0.2922456192799243,0.03192347537870489
71,-0.8500676902205786,0.7703947097980438,-0.05704544186242145,0.2849533802531818,0.03192347537870489
72,-1.9080863754209099,0.8762249448073401,-0.0618256824297299,0.30756028343090724,0.047885213068057327
73,-1.7942428523660563,0.7565661474087138,-0.06297775174191886,0.293794277837532,0.032508509200046554
74,-1.793930787177201,0.5140937506394823,-0.06317918521271206,0.2714321901957786,0.03243574962539294
75,-1.9382378500650597,0.49005565502583043,-0.06493780576852061,0.23285456197178095,0.048762763800069824
76,-2.0003783888230067,0.6274869131933758,-0.06622844950265555,0.2349731109219202,0.049663156954362145
77,-2.07790842678435,0.861669435382877,-0.07053459336424522,0.2384835281245084,0.052349563923405104
78,-2.0153457604462264,1.0344875278644052,-0.07226913067453698,0.23717108628390438,0.0331087713029081
79,-2.081099069596928,1.254394934436747,-0.07855580923069409,0.25306218191381813,0.05049331709069557
80,-2.3576423326704026,1.3521031106050214,-0.07874318746115433,0.2647320446833137,0.033167906340332974
81,-2.0065757325266285,1.5849965930812981,-0.07103174259623052,0.2682838429170051,0.04975185951049946
82,-1.6239384678183522,1.7665848370217287,-0.0653308575973263,0.27158036703701904,0.03210806495339678
83,-1.17793508928054,2.036916855183913,-0.05904404227602476,0.2560968887276954,0.03215367596812403
84,-0.8559468285262435,2.3672496257814464,-0.05956573084008774,0.26272826701993535,0.016076837984062016
85,-0.8369078255616296,2.4740278366679416,-0.0609709739569963,0.2638091201683771,0.016338647889054304
86,-1.0998265108934175,2.7243007654602716,-0.06424160557602471,0.2638091201683771,0.0
87,-1.2765363890364323,3.034364832473086,-0.07186736112419209,0.28839242046596103,0.015841118295695487
88,-1.247818706501976,3.0793497648178265,-0.07592377420203986,0.2747556495195551,0.0161101838077742
89,-1.3931041117733762,3.188863724376702,-0.07667224281797691,0.2703468272344549,0.0322203676155484
90,-1.1891103839502597,3.253936656455838,-0.08232447293726372,0.26137638030479965,0.023938794927456073
91,-1.0474009687789636,3.064025089320015,-0.08198525467284859,0.25904712382354883,0.016927284226638313
92,-1.0990886427415507,2.988474180734361,-0.08192704430764386,0.2472867533243967,0.016927284226638313
93,-0.9942547168006916,3.0155292067789357,-0.07907182300100107,0.26120949371153535,0.016645872314630744
94,-0.8641222102606252,3.0780258337244497,-0.07798673384712458,0.2542410336938363,0.023938794927456073
95,-0.6564987887091758,3.102883168478698,-0.08084697461794825,0.27562864713961366,0.023938794927456073
96,-0.7828589657104887,3.193138819152297,-0.08037880547688711,0.2386370659138542,0.03446227583977888
97,-0.5399283104948973,3.397848069265988,-0.08156474953013805,0.23540328876354533,0.01723113791988944
98,-0.6257915932702353,3.2885183741453785,-0.08359077980365599,0.2342652964360329,0.01723113791988944
99,-0.7635025497406025,3.131949886729123,-0.08069609802839307,0.22850322489339916,0.02395596150902933
100,-0.7073271709620825,3.11321559434726,-0.08213606350842598,0.23845695285211288,0.023966279201637068
101,-0.7735296640602574,2.9361180759935928,-0.07551455262137358,0.25242642039123253,0.023557142371577276
102,-1.0643696154983864,2.5792743523332278,-0.06980354754455365,0.2557673124259777,0.01638463841038081
103,-1.149333201965038,2.4490960645416497,-0.06596546700794127,0.2548483798600887,0.023171377854539692
104,-1.3911793269927404,2.3977099246113793,-0.05582937049017853,0.21878084364920033,0.022762572680299274
105,-1.6465656242823326,1.8621199255695948,-0.04506341212006954,0.2141087800612545,0.015594571538795133
106,-2.0693812528993996,1.6312954543114961,-0.04276813908852589,0.2244921370213087,0.015556784782176378
107,-2.2007733408491172,1.2912669222524085,-0.04146606945073942,0.22672112699318464,0.021966088569534453
108,-2.453352803988152,1.3748683264209551,-0.05686049413562331,0.2375899838560796,0.03210806495339678
109,-2.6607785207533214,1.4088277922354095,-0.06203694860016579,0.24878922000211634,0.032573117099222816
110,-2.307504797056079,1.6078596849583737,-0.06932280300920544,0.24149361427123234,0.023488808780588143
111,-2.381575543492589,1.7547397903411237,-0.07567638465683094,0.2502783635768644,0.023518021709589935
112,-2.135511751394472,1.7666690858841954,-0.07071650796313929,0.24588957323555327,0.037812656199087975
113,-1.9429959075833483,1.8970371830664174,-0.07511064809461875,0.2507527412915784,0.017200522903844537
114,-2.0390945786411905,1.783929752083676,-0.0792603651100355,0.26232685934234856,0.038410434305779104
115,-2.020636927493581,1.8851467498039374,-0.08013691724769154,0.2649714392047256,0.017200522903844537
116,-2.033836172296165,1.8429080327282623,-0.08013220171641967,0.26895103354069283,0.038461538461538464
117,-2.168992526460613,1.877874842978503,-0.07798067686029185,0.26569145851339104,0.0343553368612048
118,-2.4470285988696285,1.7005063248993133,-0.0784475028151654,0.24022310248864132,0.0343553368612048
119,-2.333607237448358,1.919682633346345,-0.06399038889496295,0.2341079858341268,0.023488808780588143
120,-2.0198815042242244,1.7830237411797925,-0.06483734927338453,0.23755346128644397,0.016609095970747993
121,-1.8259030257732785,1.9203222435163367,-0.0604723479998761,0.23388047975587817,0.036480804290943664
122,-1.9724055266925495,1.9565396881172386,-0.06593968413925734,0.2579757076860225,0.016314711653683207
123,-2.0979659435016256,1.7577456329801004,-0.054644159994324745,0.25397569836776146,0.01580151543799924
124,-2.2629286525456154,1.7642574343913435,-0.06304596669652203,0.2595657316865042,0.01577593229640665
125,-1.933360441931273,1.9460073827943565,-0.07674736521787108,0.2618057620532603,0.033218191941495986
126,-1.8490455410023208,1.5719955924523459,-0.07956074692524026,0.25980724327098664,0.038410434305779104
127,-1.8735166410258333,1.7033306579550846,-0.08013986431383482,0.2637559293645914,0.03429971702850177
128,-1.7641096407296346,1.89639091494577,-0.08668327461062,0.26187004980886475,0.03489492817268092
129,-1.6946773724540276,1.7326236649735853,-0.08496836998382594,0.25512564869980114,0.03489492817268092
130,-1.9445915090671995,1.6628114003124406,-0.08769472160206392,0.2565543655386156,0.05335916278470332
131,-1.6207747928168046,1.7217555055936677,-0.08823812715162387,0.26003393046311296,0.03551104121142175
132,-1.4647304640079228,1.7641312482931533,-0.09021587565957258,0.25592014700087523,0.03551104121142175
133,-1.7532022158520757,1.5820993054687271,-0.0928456759683917,0.24628422839773037,0.054223755087708804
134,-1.5746508760716924,1.5576179811053947,-0.0965624380207776,0.265965867274881,0.036810508691615514
135,-1.3952122853480304,1.7560536656405774,-0.0895094271119054,0.2817509405085278,0.03551104121142175
136,-1.3686761539288248,1.766586441290211,-0.08470947818275283,0.27148831139651686,0.03489492817268092
137,-1.343870011896516,1.7493585098772133,-0.07907182300100107,0.2760709920362095,0.03423433148310233
138,-1.302983040074992,1.7405075106702155,-0.07624226004684485,0.2761070111121582,0.03423433148310233
139,-1.2193526202879779,1.7346189601577298,-0.07457989550466809,0.28134441998450765,0.03372436736578388
140,-1.4099510557951842,1.781748417471762,-0.07360899495079981,0.2689843881401066,0.01686218368289194
141,-1.1647210825029757,1.8246540222505383,-0.07207540737924975,0.25318740729614475,0.033167906340332974
142,-1.1002313010154332,1.9236363216676615,-0.07131909732884734,0.25340291487601957,0.016583953170166487
143,-0.9568097157775844,1.8385785973921387,-0.07062560923475339,0.25764109775418353,0.033167906340332974
144,-0.834656531574778,1.8539605618733137,-0.0705312449541544,0.2787936273312779,0.016314711653683207
145,-0.8026673884439203,1.9435639540249858,-0.06691950820341525,0.26725226386824064,0.032629423307366415
146,-0.8419394042084811,2.097088483005332,-0.06735150110383961,0.2610545045514984,0.033167906340332974
147,-1.0442866308767618,1.9748684494935216,-0.06055742746720422,0.26817960855050904,0.03210806495339678
148,-1.053003894776171,1.8903923101865914,-0.05734604821788249,0.27210280945680465,0.015823260199624396
149,-1.0164233554190036,1.880093958791375,-0.05626256132236823,0.2803706536928414,0.015556784782176378
150,-0.9910391929440253,1.8442312185085412,-0.05164720604851289,0.28908745312036277,0.015577533458581929
151,-1.0931221383659107,1.6480970431166615,-0.04462947208650473,0.2654459346661454,0.030638974739014484
152,-1.341553329563401,1.4729916140158845,-0.039859552626883024,0.26453217629473413,0.030178582014172842
153,-1.4207772503525802,1.2266674391046104,-0.025590249661368643,0.24430335569939426,0.029257155849711277
154,-1.4890620041826605,1.1158014035153283,-0.0315727664596064,0.24972046763407696,0.029157493117351784
155,-1.526659571589856,1.0553514723109116,-0.04716826720945312,0.2499978197574338,0.03047845743896501
156,-0.969182588990674,1.2868491627495462,-0.06683758033151921,0.2598416683656778,0.032508509200046554
157,-1.0779514822012142,1.2279648444587978,-0.07988069760063185,0.280542081976879,0.05049331709069557
158,-1.3027364727055715,1.1653060147333931,-0.08316589761860946,0.2753335000318796,0.05049331709069557
159,-1.606459245201975,1.1456991299907655,-0.08448669990673066,0.29592592732999823,0.03423433148310233
160,-1.7842229172484456,1.022161018768963,-0.08906505132458122,0.304232669220855,0.052342392259021375
161,-1.7562503071419038,0.9651973946447172,-0.08880161381879245,0.2843952820555494,0.03489492817268092
162,-1.6191996221732838,0.8499586077031902,-0.09267101268174421,0.30663782422302316,0.054223755087708804
163,-1.8563491614566765,0.9856709082842425,-0.09318540378097138,0.2931494930303923,0.07242859683401483
164,-1.7129264743848165,0.9966181174757541,-0.0926439945216588,0.2809026596430414,0.054223755087708804
165,-1.587137190421288,1.1100004919563309,-0.0948687828125246,0.2918840112233196,0.054223755087708804
166,-1.741132043686298,1.0093860394257559,-0.0937760845699335,0.2835357918926298,0.036214298417007414
167,-1.7558758059421282,1.1400470424405071,-0.0956082612119943,0.27566274837009114,0.07452342321474881
168,-1.5510480309758943,1.1709707489490133,-0.08911965945147059,0.28156701241668103,0.03551104121142175
169,-1.5618950478017672,1.1445035603110243,-0.06345892699123795,0.23776870355418195,0.016254254600023277
170,-1.5841396396546998,0.9845455050661311,-0.055251913858088864,0.2390024191553482,0.015996417203774597
171,-1.551936801344287,0.7833791914012292,-0.05494414911825801,0.23300540857965646,0.03243574962539294
172,-1.4641859198046934,0.38209855472314264,-0.057690136628178824,0.23208902731354508,0.03243574962539294
173,-1.3781856318323342,0.15434631338350527,-0.05927558529723414,0.23560497783138779,0.036760731104690386
174,-0.884323535365554,-0.062186762537645414,-0.06373818208006614,0.22877028837248511,0.03342164602150724
175,-0.5274118037495061,-0.06374855625381526,-0.06854646125657686,0.23940694263377776,0.03407496218479927
176,-0.4091528305823271,-0.0595720743684167,-0.06789562762666228,0.24238548325517484,0.03398138330152924
177,-0.36267093272091333,-0.10038820257770527,-0.0668446470341887,0.22749334738563054,0.03342164602150724
178,-0.41739127586136365,-0.008606038354216129,-0.06541539465043457,0.24755971471223265,0.05111244327719891
179,-0.40133384132062727,0.08624131532904185,-0.06467176617231046,0.2503278409801775,0.05111244327719891
180,-0.6461081689314448,0.07037234756121952,-0.06366254778777844,0.2664943034709734,0.032879797461071454
181,-0.6650405140767376,0.24354045890671194,-0.05792627623936585,0.24904869380461486,0.036264270531770976
182,-0.7945312672562029,0.254645739394838,-0.05670827029303182,0.2421052660796719,0.036173995758251976
183,-1.0069231406827164,0.13163810226818082,-0.058241802427597425,0.23702435779988268,0.04865362443808941
184,-1.084089943586681,0.09906151034932538,-0.05733863464462694,0.22688447919040045,0.04853250811994428
185,-1.04291856811357,0.20783890799915786,-0.05877623837081755,0.24699054404545828,0.03296454509560992
186,-1.2697681015877742,0.18072314637216147,-0.06159835743814956,0.25232537317162573,0.03235500541329619
187,-1.1419394193991934,0.13053114730396057,-0.07303500551924048,0.261207183495454,0.05183984340243757
188,-1.1849770884946544,0.19744812284624513,-0.07758169670004526,0.26602026073291346,0.03407496218479927
189,-1.1818941179460523,0.16817566968738676,-0.083552346219738,0.269112666842269,0.03474715709304717
190,-1.227772346598882,0.16442445201385528,-0.0930235657528901,0.2637855771196245,0.05596975962376915
191,-1.37129391180273,0.13641005712748025,-0.0934056401074249,0.2783924568983932,0.053977442142791536
192,-1.336865063958119,0.1363705767034014,-0.08041405676378476,0.2684694516457295,0.03942388975758579
193,-1.2475548000457435,0.01755983055998017,-0.06617921988744027,0.2761293847973755,0.03342164602150724
194,-1.1644478350933618,0.03252341082329127,-0.062871909860204,0.26974398292727314,0.036760731104690386
195,-1.3771248839399002,0.1034835534864394,-0.0580525297771824,0.2554642378282959,0.03243574962539294
196,-1.3315753046800134,0.2007178169042263,-0.06234833908206511,0.2656160953058438,0.01648227254780496
197,-1.267193225889526,0.19540460967941573,-0.06288468038250411,0.261207183495454,0.03296454509560992
198,-1.281228596181622,0.06787544948222969,-0.0669131553200809,0.2697938263516386,0.03296454509560992
199,-1.2700964555482093,0.02357862522356508,-0.06321804999695671,0.2531581233794382,0.036855481840570546
200,-1.2487072342552072,0.08397864797571486,-0.059743095029473774,0.2596701036365584,0.03243574962539294
201,-1.3027928889423281,0.0003073585126505738,-0.0587746310793404,0.22855737989469027,0.015996417203774597
202,-1.2539460028313483,-0.02042489244523494,-0.059151942299119395,0.2404556676844843,0.032054410459402
203,-1.2378255758264152,-0.005633974598841203,-0.05786100533636975,0.25629108340133966,0.032573117099222816
204,-1.2101614897638713,0.05044239211435574,-0.05697087154241196,0.25189177144760333,0.032573117099222816
205,-1.158827030470145,-0.12750044674870717,-0.05501974933417703,0.25945764698934604,0.032573117099222816
206,-1.216391419304208,-0.0768365545160872,-0.05522540573021992,0.26626648770047356,0.032054410459402
207,-1.1100464064487634,-0.08694335167943036,-0.05147314575689697,0.26367821860588364,0.016076837984062016
208,-1.0584616804569227,-0.13436384001356594,-0.04784437819791991,0.2725352529738146,0.016076837984062016
209,-1.0843087338881405,-0.1598007127884758,-0.0489925998354073,0.2594189493019396,0.016076837984062016
210,-1.0444077085240613,-0.286718215153531,-0.04848866698391433,0.2732023560949395,0.01609556949949126
211,-1.2372051781711264,-0.2572006813620022,-0.04722131194781875,0.26334590691478543,0.015841118295695487
212,-1.4056981346880617,-0.18472604595176703,-0.04456910399781525,0.26453286813494536,0.015823260199624396
213,-1.3831118728462384,-0.2796866202852049,-0.04032140726329377,0.2548117655708956,0.015594571538795133
214,-1.3504672707974603,-0.32591758133300913,-0.04187188685849408,0.2603569249491128,0.031189143077590267
215,-1.498456474773122,-0.34218914922188237,-0.03818303310406834,0.2636298922207081,0.030736511072267245
216,-1.5533779123135878,-0.3493083182638235,-0.03991875998049287,0.2668823156349118,0.04682358629858615
217,-1.4517027696161193,-0.4581357774047467,-0.03966592299444888,0.26360869870209136,0.04610476660840087
218,-1.6127257565256183,-0.4959236030830401,-0.038164472722636913,0.2693893426308839,0.04610476660840087
219,-1.4508474999869292,-0.662857879647202,-0.03679454983672275,0.2696192065093127,0.031189143077590267
220,-1.449951689681652,-0.8345855625723833,-0.049629596949865455,0.27581486550575984,0.04833055142332259
221,-1.6206815609126752,-0.8284871371795057,-0.05234307348806032,0.27782526830514265,0.051729520295501256
222,-1.9519226506200837,-0.8845837266270438,-0.06127005195905581,0.269378597151815,0.03377723067447225
223,-2.3641265579834014,-0.7064778995454427,-0.04973132919722811,0.23637002241708055,0.01609556949949126
224,-2.0923178311290274,-0.547570124151665,-0.04655644524204964,0.2236350101604052,0.015855049805149804
225,-2.0585191088749855,-0.29963924093280575,-0.045674550515179185,0.2361334507708835,0.0322203676155484
226,-1.7433487283994982,0.04345292862002828,-0.05135463173051878,0.24637440638558258,0.0322203676155484
227,-1.812148022587995,0.183939368921401,-0.0457107316578844,0.237991646105017,0.03224129401095805
228,-1.9075696444001078,0.26555099580454494,-0.038083939877623915,0.24155475125132864,0.03173004683477357
229,-1.7835957821546935,0.34221413293492947,-0.04395549123114466,0.22338508593045459,0.03171009961029961
230,-1.9181994598542975,0.4328944704904951,-0.04424574982478229,0.22183339467528157,0.031215724199057434
231,-1.7562527545994835,0.3768962377864349,-0.07201836934889459,0.2402558454671507,0.0344367236186934
232,-1.5662616160732614,0.4479163771828991,-0.07623482528337772,0.24943765170969354,0.0356631475810746
233,-1.3970682573150144,0.4060276916242569,-0.08906399064122207,0.26401202813044256,0.05759653509666974
234,-1.4257491776868552,0.3593005237437697,-0.09447562743456256,0.2575774093990398,0.07669649888473704
235,-1.5907048454997892,0.3770149021488962,-0.08977920583639973,0.26362559469733954,0.05644325210301584
236,-1.809137792960337,0.47488431946536847,-0.07303371202865762,0.2693106519536926,0.05073100180259372
237,-1.6352325890464023,0.3166105991467265,-0.05841914341143452,0.2599821612948421,0.03271662128033808
238,-1.5157229162157917,0.35566559736520464,-0.0521468840274913,0.26613364151361557,0.03168223659139097
239,-1.4258596609208831,0.4479999944956595,-0.05652305498600726,0.26381759557705775,0.01609556949949126
240,-1.7686573798720242,0.3203351111433247,-0.06972229872263884,0.26613364151361557,0.033218191941495986
241,-1.7861591445354015,0.1030008775585924,-0.07455962578579405,0.26613364151361557,0.050586551048675814
242,-1.753415609785869,0.04767525859908353,-0.0718193660464795,0.2605514448094224,0.03372436736578388
243,-1.8074237661144283,0.0036754732358873963,-0.07184501124138594,0.23784876813503608,0.03429971702850177
244,-1.909872229909066,-0.03980975039977903,-0.07166200658160334,0.24378836836676815,0.0343553368612048
245,-1.620349799523988,-0.21223522598793546,-0.07596420203409478,0.24924569752372078,0.03495349908593761
246,-1.7008513888790315,-0.3761774384843898,-0.09356176892174072,0.2579496306975807,0.05547001962252291
247,-2.10200646508683,-0.4477980420280996,-0.09457806498597116,0.2679734781543931,0.07402332101976053
