Frame,Pitch,Yaw,Roll,EAR,MAR
248,-1.934944582053226,-0.4027324350040834,-0.09380579791958472,0.26314143162610293,0.09599422516111623
249,-1.8169528572322327,-0.4112269677441937,-0.0905367789562733,0.27834481119994847,0.05962317979731762
250,-1.899781699342588,-0.6136965163703149,-0.0913087600241703,0.2815267841743465,0.07541801980050405
251,-1.7700446384861022,-0.5931609203413248,-0.08502227599560211,0.2867156506567904,0.07406137602408379
252,-1.6730705693913226,-0.7997854165060063,-0.08185956074959513,0.2877344510627774,0.0555174907648204
253,-1.185961012870533,-0.6745310114424081,-0.06315824811530006,0.276926284166342,0.034482758620689655
254,-0.8167451469356645,-0.6531395875506762,-0.05501459807418283,0.28683132747413986,0.03389830508474576
255,-0.6872679986426767,-0.7023097625507838,-0.06070388983781761,0.2768559888390485,0.034482758620689655
256,-1.1789363095976584,-0.7856005421058603,-0.06458186759024728,0.28759788613050064,0.037267799624996496
257,-1.1294585615013062,-0.8262780698028521,-0.06535688064460306,0.28723764312357114,0.03665192741060711
258,-1.010431609160492,-0.8079951396808539,-0.06057692426021787,0.28286210075385065,0.03278248047860214
259,-1.287136095487813,-0.7134578964441513,-0.05263105075781902,0.28286210075385065,0.032253869436520144
260,-1.2546726115998663,-0.7136970557722484,-0.04952956310729698,0.27926887694207625,0.031742033253447585
261,-1.5814707487044757,-0.7962455517245502,-0.044288431308516396,0.2849088171679228,0.04761304988017138
262,-1.625749718956442,-0.7823648384225734,-0.053053854352238076,0.2769489089521706,0.06556496095720428
263,-1.575508403618096,-0.7812854489137805,-0.05567517584045172,0.28497856024644275,0.099717418529479
264,-1.6575166086608915,-0.7570623887460748,-0.052873704920859466,0.28497856024644275,0.04918032786885246
265,-1.5601850831831279,-0.7508757770447592,-0.048870970038098226,0.297018528098874,0.04918032786885246
266,-1.5784128216944597,-0.6747966373302297,-0.044802709031810974,0.2944843151973331,0.016129032258064516
267,-1.576299392095614,-0.6172892291240214,-0.05119526363845099,0.28308463439098897,0.03665685209016049
268,-1.677800331903216,-0.5820885803535595,-0.058115147304198284,0.2829937363473897,0.05084745762711865
269,-1.5780356268677127,-0.5671845624504019,-0.05903684192938599,0.2843942335944185,0.04999305700198
270,-1.5802569143995622,-0.5363788248888638,-0.06117978721927223,0.285307868564904,0.052704627669472995
271,-1.467279385456581,-0.33861549380399103,-0.05775314707300335,0.2790495587383825,0.04999305700198
272,-1.4588865295399063,-0.24353580406659842,-0.05746206932581568,0.2738407664974108,0.049173720717903206
273,-1.3529784527454736,-0.1688570716151233,-0.06582066581253491,0.2437234240194914,0.06892455167955776
274,-1.4921853150520914,0.1300246394605076,-0.06905313650523065,0.2447132918708095,0.07000328148073091
275,-1.5847803416127424,0.33467489240894194,-0.0707465590328547,0.23671427497244046,0.07091957274840682
276,-1.5563362262129232,0.4553059661091159,-0.05767539698677904,0.24952859248251175,0.03215367596812403
277,-1.6832308162263396,0.5974756191879531,-0.05253223663417775,0.2522367827105738,0.03533326266687867
278,-1.4560746138609015,0.5877757239133313,-0.04865884241897093,0.281076548007417,0.03160303087599848
279,-1.3060137001301295,0.6401882357292249,-0.05297009865603798,0.2777678149885512,0.04816209743009517
280,-1.4474637582371184,0.6840233142972352,-0.057225665002113034,0.2724283083858392,0.03160303087599848
281,-1.3363101597249072,0.7683959743122921,-0.059908108616932694,0.26973087237774745,0.04740454631399772
282,-1.3514699198766063,0.7526467584351981,-0.06522593742050616,0.2563828742421069,0.05244306462729605
283,-1.3981212392770348,0.8225594301262267,-0.06635456715037562,0.24206767713838329,0.04975185951049946
284,-1.16152176803591,0.8447149722282465,-0.06871095620653116,0.24229646742261085,0.06744873473156776
285,-1.185617525030737,1.0217920995460381,-0.06938273784969436,0.24029479064772566,0.05049331709069557
286,-1.0458698893468872,1.224105469954118,-0.07036966266976048,0.2336191145781744,0.03366221139379705
287,-1.0210514093971772,1.444602862594531,-0.06887985873692964,0.23917285074162914,0.05049331709069557
288,-0.8941337009376368,1.7784781318054272,-0.06696678294715963,0.2638588141881869,0.037016731642398396
289,-0.999488627161304,1.9424163144842295,-0.06345967132072595,0.2635280515484638,0.016520465011377244
290,-1.018541684974902,2.01472307100674,-0.059905743216258564,0.25874501134608213,0.016254254600023277
291,-1.0703397788676556,2.124863120498024,-0.06388252781203131,0.2615813590310151,0.03366221139379705
292,-0.8899369221371177,2.1745699493587427,-0.0672595660742496,0.2230524446141101,0.05049331709069557
293,-0.7434482091881657,2.3170619978686795,-0.06664578738664786,0.22791128800132893,0.06718183648678903
294,-0.710441101351808,2.4352199820338187,-0.0681151123869942,0.2148211453896567,0.05135149722465349
295,-0.2632842779055872,2.6504887022307453,-0.056064922469918815,0.2370055806138029,0.01621787481269647
296,-0.3209652986000054,2.653354229829936,-0.05123031183500506,0.2216635937283161,0.01621787481269647
297,-0.30926299910138577,2.6952529995296017,-0.05426684158333104,0.2362528161941171,0.022986987301618186
298,-0.5957380286482445,2.499598108616625,-0.05686215553298916,0.2327816271789409,0.016254254600023277
299,-0.4840492600599425,2.5554046462534967,-0.0608818174901616,0.23375819137329654,0.016254254600023277
300,-0.675257488864577,2.4198966586040194,-0.0613309248115012,0.2401786924730821,0.032573117099222816
301,-0.7242422537095636,2.5021001650250554,-0.059365562729401085,0.2439136380451512,0.016254254600023277
302,-0.7138433052653977,2.560001747838707,-0.06329570797430742,0.2329431914152179,0.037016731642398396
303,-0.7218065840737963,2.5560069755640384,-0.05995618485720584,0.23794387794473532,0.032573117099222816
304,-0.7318180368949749,2.504187389188887,-0.062116083216592934,0.2329431914152179,0.016254254600023277
305,-0.683856321052032,2.4982135847521145,-0.06373447660878034,0.24549026497098855,0.03304093002275449
306,-0.6720326932125222,2.505261760401397,-0.06281929800307141,0.23758801675910493,0.016520465011377244
307,-0.6459941860349128,2.466412342672469,-0.06149475009797732,0.24357312825352267,0.016254254600023277
308,-0.6565112358199091,2.4390857881612726,-0.06357716592041358,0.24593817585724534,0.0331087713029081
309,-0.6722112667340773,2.531601710620303,-0.06575892100734086,0.23919088568823077,0.016520465011377244
310,-0.8558346871547756,2.35385299192825,-0.06681778958798258,0.2439136380451512,0.04956139503413173
311,-0.8069513807071379,2.381284768791054,-0.06544066229193869,0.25089387122330564,0.03304093002275449
312,-0.7810700693260195,2.2875958013501454,-0.06637947729267812,0.2468185815474684,0.049663156954362145
313,-0.7991804813372507,2.128539055184983,-0.06635812631464365,0.24308596051834663,0.05140046620434272
314,-0.907435863797401,1.984845957396535,-0.06323896729522144,0.2356360290482311,0.0331087713029081
315,-1.0449256918143253,1.8040685112799533,-0.06378559310072138,0.21762283219662582,0.0331087713029081
316,-0.9893093264216859,1.628770684280974,-0.06117052176605852,0.22633894639175134,0.016520465011377244
317,-1.2107704258187413,1.5196019657747515,-0.06440536104174241,0.22403540174415637,0.03304093002275449
318,-1.2019801572129254,1.3732424757098225,-0.06162365718214799,0.23231910653607746,0.03694088278534636
319,-1.1319286703445401,1.3369467146004341,-0.06243994047229174,0.23274392343863318,0.032508509200046554
320,-1.268070971799103,1.371068827751786,-0.0627003832465278,0.23776870355418195,0.03694088278534636
321,-1.3189298862802215,1.3129915698043975,-0.06736692827016151,0.25075756482142686,0.03296454509560992
322,-1.2760490143056225,1.331872674947063,-0.06920687280647986,0.25074399358563365,0.03351066437142453
323,-1.2289217310778888,1.346822943102223,-0.06835877202933124,0.2447532090836128,0.03296454509560992
324,-1.4485457473416232,1.4278946323790944,-0.07344582320881789,0.26437067886817905,0.05401067356374851
325,-1.0673183120507181,1.376772480588597,-0.06596117056302134,0.26187120123307817,0.03342164602150724
326,-1.1865170427476461,1.4138416749380056,-0.07251120838993942,0.2522308444052501,0.01671082301075362
327,-1.2777023502402156,1.3613052525402958,-0.06878172603323962,0.2385389410618484,0.016939422832878557
328,-1.332854015160096,1.5002862608681862,-0.075979123795974,0.2437906998607819,0.017037481092399637
329,-1.2865253782327544,1.722258352115691,-0.07268817633983218,0.24443951312615037,0.03407496218479927
330,-1.2719824374202542,1.879286993166349,-0.0698678025206043,0.24271875571221105,0.016755332185712266
331,-1.1493054608727165,2.2006442601405936,-0.07725895046403781,0.2425159224954739,0.03359091824339452
332,-1.4101447446884727,2.4296310563534083,-0.07324876350287046,0.2650806785811417,0.016520465011377244
333,-1.0813995525889433,2.6734418192010514,-0.06725464997834169,0.26025036167000026,0.01621787481269647
334,-1.2173304749255311,2.741642224783422,-0.06682344468422968,0.25838997517979967,0.0
335,-1.1515130378657785,2.9820595955478977,-0.06448085657164443,0.26705125778083283,0.0
336,-1.0140925116665154,3.0955124458842738,-0.060891902591594486,0.27658557481740487,0.0
337,-1.1683780575194895,3.211408296849735,-0.06103988392015767,0.25808664542839593,0.0
338,-0.9955280070592006,3.219683456424076,-0.06115044180129909,0.2509607065715275,0.02293553851298437
339,-1.2857636126217973,3.190234581140547,-0.05846198070076478,0.25046006841177526,0.0
340,-1.388194207414468,3.262882839792951,-0.05961249849298732,0.2581087030971828,0.0
341,-1.4493571409103494,3.26669915014278,-0.06777934704010848,0.2445476916401582,0.0
342,-1.4601770957794606,3.429417216886546,-0.07545135030482227,0.27047712108640104,0.016177502706648094
343,-1.582356580675668,3.5179594141275246,-0.08499338217883078,0.27005470171517304,0.01648227254780496
344,-2.0403500560757375,3.5084162976287803,-0.07693300840982097,0.29054115863859054,0.015996417203774597
345,-2.2082052939751167,3.4086337071294226,-0.07863874313034552,0.2800694795183132,0.02262235015895634
346,-2.1582271146616283,3.2863184718298752,-0.07491544559068557,0.2745255875392162,0.015961737689352443
347,-2.141672088050071,3.136283043118884,-0.07829381225763718,0.27677353858405984,0.015961737689352443
348,-2.018161002775259,3.1428026417301136,-0.08183820821395464,0.2773054623355877,0.023695618019100723
349,-1.88977013941627,3.19599894764037,-0.09417366520534766,0.284600792127473,0.034159349284257755
350,-1.672311061097816,2.984354630579965,-0.07716841307828222,0.29551614536079396,0.016439898730535727
351,-1.7126740305978834,3.0975167619354456,-0.07008515484226617,0.27612834946256565,0.01639344262295082
352,-1.7258974185102767,3.0224473464678674,-0.0698109906219146,0.2847811875880396,0.023249527748763855
353,-1.7918290874970522,3.1079783249707416,-0.07209768584056615,0.27406979954437827,0.016177502706648094
354,-1.7706691304774116,2.9719261649282567,-0.06996373677349298,0.2745255875392162,0.01613322979418192
355,-1.7892995074691345,2.8797190822165306,-0.07138860494230148,0.2539584056991082,0.01613322979418192
356,-1.4009171736051214,2.762519403016015,-0.07701830308096994,0.25532064548485456,0.032879797461071454
357,-1.7352700021158978,2.8320305423658256,-0.0855550515111178,0.26351040616679394,0.05013246903226087
358,-1.7868705531915123,2.64535251381913,-0.08401744874991547,0.2621632929696297,0.08377666092856133
359,-1.9666491936886066,2.36199471784428,-0.06878035255507954,0.2738190901752682,0.06575959492214291
360,-1.9474941174538032,2.249860219799195,-0.06129548721146006,0.27604069722766506,0.03142696805273545
361,-1.6077049471051204,2.3777201312300966,-0.05870386668735087,0.2659379743950455,0.01567675442007084
362,-1.813825242011072,2.2861899941645794,-0.059192653342949535,0.28196955118094225,0.01574656713048096
363,-1.963787213247296,2.0711542616843106,-0.062091744845841894,0.27874246254348195,0.031992834407549194
364,-2.039072850214597,2.0210548490919646,-0.06805961353893317,0.2782826161210219,0.016520465011377244
365,-1.9023122301414641,1.8105793707290982,-0.07407786512718237,0.2921079136339176,0.023363465675799888
366,-1.7081836684668026,1.9395761231524402,-0.07108026949789917,0.2888165009177749,0.03296454509560992
367,-1.6797731556718125,1.9809390154846866,-0.06773263943682124,0.2872275170006343,0.01648227254780496
368,-1.5442922532439918,1.9335655811899923,-0.07211013257105865,0.29723376883603325,0.03351066437142453
369,-1.6141224273667296,2.0650664587510907,-0.07191663777668182,0.29261784942134517,0.016755332185712266
370,-1.646413204488573,2.1602703949431783,-0.07289128793291497,0.29522929230956674,0.03296454509560992
371,-1.444619243853984,2.2829059280407655,-0.07464383570176716,0.296186826422093,0.016439898730535727
372,-1.397819343449221,2.3381501060035426,-0.06917888409178789,0.29812765842238476,0.03296454509560992
373,-1.5093912479326521,2.4597994146843964,-0.07212519679201944,0.30466319617574433,0.016439898730535727
374,-1.7034195604027018,2.5708002343128946,-0.06893538241932512,0.29953203904883746,0.01621787481269647
375,-1.850844008458024,2.5398499620430894,-0.0601567432856256,0.29394367442235225,0.01567675442007084
376,-1.8691160821839277,2.572124862087422,-0.05909841654099815,0.3006679088049011,0.0
377,-1.8226058405682037,2.5687560850273474,-0.05953796995681259,0.30174441172934263,0.01567675442007084
378,-1.8114757978009446,2.5720853423497267,-0.05768276727828035,0.30180350942692885,0.0
379,-1.7176844811967098,2.5622793610610826,-0.0639601175066255,0.3022649748235948,0.015961737689352443
380,-1.6966885064764923,2.44760365973621,-0.07147853338120928,0.3115518073675799,0.016439898730535727
381,-1.9043100300311895,2.2976364577095674,-0.07920492305806073,0.2905095344534845,0.03342164602150724
382,-1.7678599847364598,2.395772189080227,-0.07468938341326654,0.31479431873858477,0.016177502706648094
383,-1.6918806952731076,2.483912587277517,-0.07077392778740242,0.2963332756707515,0.01592324388246205
384,-1.758448632402367,2.5206390122995757,-0.06906955134744393,0.2935182323212886,0.02251886745555225
385,-1.5629943460810725,2.6326306074206527,-0.06458186759024728,0.26036270955530266,0.022878443733069187
386,-1.5215915337976225,2.575672113330395,-0.06845682104517073,0.26365947621356556,0.016439898730535727
387,-1.620389356789596,2.543111359952866,-0.06612709648301025,0.24153737336034167,0.032879797461071454
388,-1.5917544249753717,2.3797538673435876,-0.06841264733418374,0.24582610551077536,0.03296454509560992
389,-1.5593519042100896,2.246679639493832,-0.07413586719013428,0.24433027416412106,0.05224229744107161
390,-1.568587539961722,2.241180464919365,-0.07393873006852257,0.25369207807993505,0.03351066437142453
391,-1.4110373060179768,2.1038482748871163,-0.06522955816698653,0.2641573160415689,0.03235500541329619
392,-1.507219583986322,2.1739390911302885,-0.05958475939903553,0.2738967226997795,0.0158810204201071
393,-1.6449781658377394,2.2649871316778314,-0.06353852079798722,0.2679354694712376,0.016177502706648094
394,-1.6250530276757347,2.1831274897351043,-0.0633195835752129,0.2501166527171609,0.016177502706648094
395,-1.6141334888746974,2.199698116817754,-0.0654045626729712,0.26186915387074516,0.016177502706648094
396,-1.8103249153291976,2.2648779987125573,-0.06111953666612756,0.24753127371535155,0.0
397,-1.8889723835695926,2.129070487932576,-0.0621138018994555,0.24753127371535155,0.016177502706648094
398,-1.956459390438326,1.8734003860531094,-0.06755807228787465,0.23815368656780977,0.01648227254780496
399,-1.9888791749923118,1.796922777601308,-0.06794987014506873,0.24604006568453027,0.03296454509560992
400,-1.7386603850843334,1.6076433651114825,-0.06631611600453968,0.2523864678568925,0.032879797461071454
401,-1.7953658958003889,1.5214832833229144,-0.06788867032329765,0.2614190223901951,0.03296454509560992
402,-1.8601806705067343,1.4644804239237605,-0.06387661235235133,0.2537666071352527,0.03235500541329619
403,-1.8503610448757843,1.4631099440270223,-0.06715765917956047,0.24919743275308615,0.036855481840570546
404,-1.8204924883738818,1.5265966076839728,-0.06895182529437326,0.26199105234015024,0.04944681764341488
405,-1.774879436025955,1.5246657428696082,-0.06677748316514986,0.24907454930230455,0.052985012659578126
406,-1.8145980655410097,1.4864449372847457,-0.06618564321820752,0.2602956204903404,0.05284426228993388
407,-1.856856031095778,1.4308540040384368,-0.07616725961434832,0.26133286942509926,0.06814992436959855
408,-1.6965487752542072,1.489148156093978,-0.07391061599603056,0.2620419411359276,0.06814992436959855
409,-1.494770370005273,1.4493753586361189,-0.07194027858087028,0.26554991905591063,0.06831869856851551
410,-1.3873597764222627,1.2565894865367953,-0.06099266188987893,0.2717390323158029,0.03235500541329619
411,-1.4698231153838592,1.1828487806269186,-0.0575474952865538,0.27157436374214344,0.03235500541329619
412,-1.620702166237187,1.183420442234269,-0.057029707358781226,0.2604738563046703,0.032879797461071454
413,-1.6986424243905873,1.1103783470511346,-0.06619777447579292,0.26460528262380123,0.05212152226673018
414,-1.690251988537559,1.159933359800141,-0.06728624718467889,0.2667235809753299,0.03746606175284276
415,-1.7129449498012248,1.1856420660221645,-0.07037771703685386,0.2742098049630054,0.03809696588797297
416,-1.649232795499903,1.1146003776610787,-0.07207016438750793,0.24834652967297205,0.05387724584403653
417,-1.7579812333162368,1.056142081502258,-0.07247146140099553,0.2447695326564966,0.0502659965571368
418,-1.6339752366662528,1.0840190080612406,-0.06776610487059723,0.23766855046046548,0.052985012659578126
419,-1.7113507808528945,1.031729370043071,-0.06594613080145578,0.2327573652998186,0.032879797461071454
420,-1.7343275143315018,1.007712933781231,-0.06519913764719379,0.2549257923744047,0.03296454509560992
421,-1.4993056940742684,1.0185617650486756,-0.06885379515987498,0.2612465781201206,0.03296454509560992
422,-1.4600833466404772,1.299423790264029,-0.07932589170919557,0.28698608742074966,0.03465834966066909
423,-1.5624996169948937,1.1405422979417619,-0.08142042447288456,0.27299082315025736,0.03526179897416781
424,-1.8478136630364765,1.0009199690708348,-0.0915391880290344,0.27454384184420205,0.03598496142852769
425,-2.1755307771652577,1.1818131057214087,-0.08789217492790953,0.2530148328730042,0.05212073563957075
426,-2.2487468593969226,1.2745542715678404,-0.08859392534059723,0.24748148302208506,0.03423433148310233
427,-1.782239213993569,1.2289738105250574,-0.07925380947038345,0.26219788793707227,0.03366221139379705
428,-1.6962177899012698,1.2834557665652504,-0.06799295512448504,0.27371668586090614,0.016027205229701
429,-1.3911432005959201,1.5222767138321878,-0.06677465373066847,0.2704050866026806,0.016314711653683207
430,-1.4426860844371607,1.5268194603943035,-0.05884852105193525,0.274008916984949,0.016076837984062016
431,-1.469321768392246,1.2776106652873869,-0.05357392009633916,0.27395908467332303,0.015355567229582588
432,-1.2099990290354505,1.3347897248989724,-0.05318545770615052,0.26208982099354616,0.015594571538795133
433,-1.2341786943553574,1.123254962480047,-0.05544052390086809,0.25945287444394693,0.015607862099528717
434,-1.2819252236652032,0.8964590911192162,-0.05608176991379627,0.2764758574330398,0.032253869436520144
435,-1.3723210303842444,0.8257850414712797,-0.058662011240416236,0.27062696722916246,0.032253869436520144
436,-1.263135832341485,0.6562911821554758,-0.06296274953780835,0.2804065146906658,0.05
437,-1.1813881302100724,0.5101996702752125,-0.06396454836073756,0.2777945601744407,0.04999305700198
438,-1.32782687398212,0.3706326946681033,-0.06053480332042083,0.2642418277443972,0.050840155629863056
439,-1.2162725106229333,0.23606914622981406,-0.062469436263984275,0.24940970439246596,0.05081826849863567
440,-1.3326888959797205,0.09551137962537398,-0.06753919203959007,0.23248390869670416,0.06892455167955776
441,-1.669788818665797,0.18581900266239088,-0.06253367375934667,0.24130142998460735,0.05169341375966832
442,-1.746545323979435,-0.028293682499843095,-0.053014666031159154,0.25778668240408553,0.03278248047860214
443,-1.6694490477950923,-0.03570257220070651,-0.046966553112053055,0.2518076761256116,0.04912095919979347
444,-1.4981261804003214,-0.23179111650280157,-0.042902668567840335,0.26035942600959994,0.032747306133195646
445,-1.53860755034726,-0.27405523151056527,-0.047286285576979246,0.2584482806794615,0.04993761694389223
446,-1.8277219653734151,-0.48540512088659094,-0.04426816273484249,0.25213225808017065,0.03329174462926149
447,-1.6301115932107262,-0.4578782598112201,-0.05184710849727301,0.26453447055022816,0.05078185267991494
448,-1.7462091001367528,-0.7524235577858355,-0.048577232610649404,0.26330931416325837,0.05078185267991494
449,-2.100754513298818,-0.9200064867837897,-0.049916195853714165,0.27762998313161624,0.04993761694389223
450,-2.0984052227047303,-0.7632468159305756,-0.05257537836329466,0.2785662064687008,0.0688734472373868
451,-2.5192230031015104,-0.732021710125185,-0.051738581524307686,0.28125555986679274,0.08463642113319157
452,-2.3956171388068093,-0.7013276746290229,-0.04938343675301455,0.28263750066241033,0.03661260129691063
453,-2.586908043505769,-0.6373526218919764,-0.044279898303031195,0.3037340396876594,0.03599078753743473
454,-2.4002579731925056,-0.6022114956367137,-0.04373140295335922,0.2878113319335308,0.04912095919979347
455,-2.4934211145333713,-0.5926799866081613,-0.05593502718549422,0.2808353736592959,0.06770913690655325
456,-2.5247689603126644,-0.515494381762649,-0.04548905987229414,0.25448562705751393,0.04912095919979347
457,-2.466599863584928,-0.43906774050090613,-0.04645894472614801,0.2488158443767295,0.04993761694389223
458,-2.436375154701759,-0.44703644732439973,-0.04742393447299452,0.24639944990646157,0.06863268978376728
459,-2.2591247744636953,-0.4249003274617761,-0.050783960751971724,0.26055800738946955,0.06658348925852298
460,-2.2767504607394407,-0.29345656593946656,-0.03584121836033253,0.27946017081169466,0.015594571538795133
461,-2.39266001583649,-0.23753086642480373,-0.036212259426920655,0.29374197925078116,0.031189143077590267
462,-2.4974799848529305,-0.2585449677671835,-0.04045473246477434,0.28881386774572093,0.03168223659139097
463,-2.4103034586877703,-0.35819466646957887,-0.049968214072025716,0.2765281294101586,0.033259505261886965
464,-2.5220982383816644,-0.2573719687694723,-0.05095666738654906,0.285137632754361,0.04988925789283045
465,-2.6530357355253353,-0.22621920614068525,-0.052587954700841676,0.2793466167212758,0.05078185267991494
466,-2.459821055957663,-0.2779205966626007,-0.05442068681685531,0.2683675330207549,0.049972245348957715
467,-2.197950102453384,-0.2974911278648432,-0.0585524016932702,0.26383059469021186,0.050840155629863056
468,-2.076102099146104,-0.3852521641281037,-0.06414005869777699,0.26847587745830226,0.053597926443531854
469,-1.960132738554493,-0.701877105192351,-0.06669183966558954,0.26660588459994516,0.050840155629863056
470,-1.9071102847024133,-0.7220556690915725,-0.06447865892252322,0.2636341553446968,0.05169341375966832
471,-1.7377603455175137,-0.7018164674572362,-0.06593825146206432,0.2553930309462664,0.05078185267991494
472,-1.8707557861613588,-0.7126545073666632,-0.06750141570052055,0.26028917702448107,0.05078185267991494
473,-1.9305744076206661,-0.5567369112834842,-0.06297250137702703,0.24813286302840315,0.04993761694389223
474,-1.9113245488373474,-0.5944820579980876,-0.0609709739569963,0.25163901566746527,0.033259505261886965
475,-1.727974642991755,-0.79658758641883,-0.059531622794410086,0.24378011742955638,0.03329174462926149
476,-1.6355607539798784,-0.8530172803694477,-0.05891269787086633,0.23492723792086873,0.04993761694389223
477,-1.5789295786067614,-0.8191862632352008,-0.06119291087646925,0.24604864700470355,0.03382066786839581
478,-1.4481527312907851,-0.8922302106385708,-0.06346562564236612,0.22721248643361686,0.06963354490585097
479,-1.2079331105038227,-0.8218973524242406,-0.06627692986919448,0.24871121707440358,0.05073100180259372
480,-1.1835517907625808,-0.8002916882737668,-0.06960024765196654,0.2523280274996707,0.0516015687115336
481,-1.0145867259258776,-0.7834764428042986,-0.0682564301994606,0.2523280274996707,0.05066584601170837
482,-0.8382954809922756,-0.7336394028844059,-0.06736973282994584,0.2555051422665285,0.05066584601170837
483,-0.7697445870206998,-0.6351046607063527,-0.06691880235727221,0.25812487047764243,0.03382066786839581
484,-0.6610897219467862,-0.5380978597513364,-0.06318516596626589,0.26017532547991484,0.04982728791224398
485,-0.7633309149681692,-0.5080251304246849,-0.06113730902774497,0.2526731040156407,0.033218191941495986
486,-0.5515225426939887,-0.46685168014625356,-0.05803381273584199,0.26313406282198426,0.033259505261886965
487,-0.6735499356566668,-0.3546653547782905,-0.05724959688362645,0.27036579292375335,0.03267729577810861
488,-0.7330577849590441,-0.29550199328700877,-0.05560131634821442,0.27056342217025964,0.01635831064016904
489,-0.698750427208791,-0.26096131480006235,-0.05595529044129027,0.2707690019537621,0.03271662128033808
490,-0.8605763374349223,-0.24113289050441575,-0.0526220753231867,0.26672050126827485,0.01609556949949126
491,-1.0809828604478957,-0.244378625355594,-0.05433121405161553,0.2615457169633835,0.03215367596812403
492,-1.0983409037476823,-0.20229631234402318,-0.05385268487660274,0.26672050126827485,0.03215367596812403
493,-1.082970206650697,-0.10651424888310176,-0.05368137632024161,0.2693338589042061,0.016076837984062016
494,-1.1676602485357486,-0.04828757769121763,-0.05361093753341277,0.2492617128027831,0.03215367596812403
495,-1.3681679169668324,-0.042817809817690865,-0.0511491110015175,0.2410409010188142,0.01605403247669839
