Frame,Pitch,Yaw,Roll,EAR,MAR
1,-0.2536389414817396,0.3675844619888096,-0.15639142922641278,0.20918231788361158,0.21374114996372892
2,-2.89412335354079,-2.1520635319382855,-0.10995619232983737,0.16810322323473317,0.16261489773363863
3,-3.101522071745887,-3.0704573791056666,-0.11327360117859274,0.15703975347225718,0.19026059766179762
4,-4.333433017290296,-5.423869595257173,-0.17701102031484425,0.1882622319409084,0.17372232254587805
5,-2.0328404842764076,3.725467141257564,-0.20254109764884898,0.1565667299977842,0.09296796411080281
6,-2.1642559268838246,3.3760638506227325,-0.09124200306447651,0.20478379859429846,0.22060074439425564
7,-2.102248218928096,1.88387672397206,-0.04017118144907054,0.3316726537047584,0.12484404235973057
8,-1.3567695671333189,2.665691747574273,-0.03083864447560762,0.3043341599203067,0.12180638428352399
9,-1.627283659730613,2.440021495340105,-0.034845564113031906,0.33005727626784603,0.17052893799693358
10,-1.8667636562552297,2.2387503323049764,-0.05003622891395102,0.3529651878728065,0.1747816593036228
11,-1.7620597617295808,2.3429063465988573,-0.05740038516471322,0.3385187744829677,0.19975046777556893
12,-1.6541446640642155,2.3645071613232815,-0.06464838995424739,0.3373808015763047,0.15364425591947517
13,-1.4724857642317917,2.317200024446783,-0.06815185548481931,0.3381947005608926,0.17925163190605437
14,-1.4315703061992717,2.1702437024339054,-0.08122584761527286,0.32708133565311237,0.1533929977694741
15,-1.962026575092692,2.2992629386440915,-0.0785082931461421,0.33329183748052704,0.18363913264669157
16,-1.9737678973438875,2.1722879434876012,-0.0808031441883776,0.3083243250399464,0.20099194656865432
17,-2.865402301813115,2.020646885691194,-0.07027562684540088,0.3296467678755172,0.1747816593036228
18,-3.169635137973486,1.7156855698166673,-0.06443688934837749,0.30276296953660187,0.14995314696121842
19,-3.614803395649425,1.6019132929577113,-0.07098318251966676,0.334018184353285,0.10242950394631678
20,-3.454639217283166,1.3299277471379507,-0.08126131272255431,0.3356428168881217,0.1315334104411641
21,-4.116307628593561,1.377998385429754,-0.10082811566719717,0.3379175190398189,0.1339992578523194
22,-4.015775042359191,1.2700434589836833,-0.09645476245551958,0.325307133699806,0.10806864539165983
23,-4.05174673015222,1.0759909954390976,-0.10472990445182119,0.32878709547751384,0.10522672835293129
24,-4.013154930167095,0.9605834739101757,-0.09440910850230229,0.3499036191050434,0.10522672835293129
25,-3.5128616663942767,0.964529358376754,-0.08943023623812388,0.3222860473484467,0.0831890330807703
26,-3.161959721062329,1.114772927860191,-0.06922052173133529,0.33720815021810646,0.02630668208823282
27,-2.7571332383294362,0.5521729683448326,-0.05288442401238482,0.3299551290257756,0.02564102564102564
28,-2.059704108458735,0.77244184214603,-0.041429601730211964,0.33474558776511215,0.02564102564102564
29,-1.981165478211663,0.8595755460185549,-0.04047340962757213,0.22880167060894838,0.0256326007925508
30,-1.4063952758214793,0.6660056143135934,-0.05444324893185583,0.22798471301590634,0.02630668208823282
31,-0.6682730401555173,0.5707698889048148,-0.04910238623261014,0.2184691547634698,0.02631578947368421
32,0.2328887313696912,0.5365455885185475,-0.06684182044277427,0.23834933914757805,0.05261336417646564
33,1.1702748325274712,0.38995280810662386,-0.07768938615438879,0.27582077727033616,0.0768978023776524
34,-0.16388781302745645,0.5821758877665214,-0.07523380510935397,0.2836982114220332,0.19993752928162456
35,0.7171968367487184,0.6858028719437909,-0.08095090383879845,0.2708231384938594,0.26183055740917854
36,0.9674921980193635,0.8136072436932814,-0.08853739247455628,0.2812096011997699,0.3031367544391341
37,1.0254554668081366,0.754217647044644,-0.0879056092916756,0.27651033568813976,0.326058407754093
38,1.211624800209855,0.8906768707488408,-0.06486284209572009,0.25039702343831655,0.3405574568898749
39,1.4905172263962447,0.9681406260222216,-0.05939181360762878,0.2638653031460512,0.3413134122193629
40,1.6889310281855971,0.728332545567642,-0.05751136901972322,0.21832698478229892,0.318663445899553
41,2.2691634341871265,0.5417989589530472,-0.002697060002670598,0.1934739364497082,0.30483524780098314
42,2.118504530194085,0.39539901688472495,-0.006845199093393252,0.1829060557346574,0.2831760569774271
43,2.168300118113384,0.6093600141164862,0.005983631652954181,0.17478285054688839,0.282842712474619
44,1.9876131443583727,0.6589674045262486,-0.013112362283119412,0.18157298159470595,0.2831760569774271
45,2.72881348786265,0.47126700523542575,-0.026197693405062925,0.2017837900366527,0.267327094135159
46,2.5403030103046653,0.5368148191049741,-0.04247890353413679,0.2313684641272022,0.25077200389625703
47,2.8321342320333107,0.3237423423525039,-0.06447572860717347,0.2508375699388969,0.2323069967623409
48,3.020753740875774,0.27450694485743987,-0.06279598438343352,0.2906903767089147,0.1917412472118426
49,2.7089942038028174,0.48530974800917054,-0.06101356795259691,0.2875486600203404,0.1917412472118426
50,3.129797644881918,0.16792860804339582,-0.07570883433262054,0.2884181802152729,0.1747816593036228
51,3.608579492512249,0.0459529244302726,-0.0752413387859084,0.2789374047061281,0.15364425591947517
52,3.3471678491835015,0.0031041688163620964,-0.09808878755715283,0.2830495219829175,0.19975046777556893
53,2.979631473592156,-0.11173908714432992,-0.08111761238679249,0.26746038289489305,0.2261021771538605
54,3.361347597600705,-0.014813915082079382,-0.09147776289150451,0.27577305924348716,0.20099194656865432
55,3.8037914469894147,0.29166298554296405,-0.08880852840319357,0.26144834419180807,0.1278274981412284
56,5.091289969685497,0.39949383067192373,-0.0741269467498766,0.25577158069875106,0.07851358838853206
57,5.339015159503568,0.6974338511676311,-0.08030825648247741,0.2668917850865744,0.07851358838853206
58,5.178400771549131,0.8289505811488005,-0.08711594357199035,0.28037923206427867,0.05521576303742327
59,5.459911331499664,1.2051707573304713,-0.09491607098686385,0.29889858273958697,0.1131370849898476
60,5.446545574443434,2.005733697773012,-0.10301188300369682,0.288189759317634,0.116619037896906
61,5.4540167798103445,2.520517804575438,-0.11205820966289967,0.3130165642228779,0.11997741814056033
62,5.746221796715772,2.8331697862934218,-0.12572052777524692,0.30785483998762025,0.14821729168218806
63,6.111468112262113,3.4605235093242035,-0.12035391719531713,0.2867599007000296,0.18135294011647257
64,6.219872979362881,3.6270771007695624,-0.10848841218854045,0.2885991440675959,0.1511525725078701
65,6.274228826600015,3.7542726026355395,-0.10706448976539114,0.2765024099347413,0.1694237941747953
66,5.550644327263232,4.083328514784513,-0.11398982082119216,0.26067948169450295,0.20370021093167762
67,5.541943839644373,4.093482640416747,-0.1115186312408705,0.2713484096684507,0.1752295471399483
68,5.038076098934058,3.9796915941673183,-0.1259795018653558,0.2757271310701277,0.1752295471399483
69,4.967006077932361,3.97864724171703,-0.12603835354099635,0.2582018766907489,0.20370021093167762
70,4.340360477489824,4.3170187109100615,-0.10808623837383177,0.2631413373114455,0.14598450400585697
71,4.833720260229501,4.176965792610142,-0.09725602391012685,0.2636693586410105,0.1124251093148722
72,4.756444187237207,4.219974047973521,-0.07906465431302445,0.28232367648906315,0.08404977220207886
73,4.515394106147519,4.247666952171938,-0.0684685498966541,0.2731568386351566,0.10906837662984237
74,4.2954569430973715,4.2271141805280665,-0.08125201189698618,0.2791792157935903,0.13540932044013526
75,3.9346497745698366,4.301007283615631,-0.08699549097373849,0.2501528573157097,0.16368168674192557
76,4.105056046208044,4.194445740611695,-0.10283565454613708,0.2795513677032025,0.18841177062873077
77,3.9751048430103526,4.1367898963019325,-0.08934991788916868,0.2827287663891366,0.18208926018230745
78,3.6265010314082393,4.0646085357975705,-0.07952868106234368,0.25366187789353023,0.15742400541715584
79,3.0381654878324684,4.102590267056142,-0.06620062856626921,0.2661328356549335,0.15351507737317438
80,2.6359086491287376,3.944810147880372,-0.08227454052856965,0.2727888383893934,0.15811388300841897
81,2.208465772189589,3.9071142297118366,-0.08377197084427639,0.268565901643723,0.13603432683808822
82,2.243653523551629,3.666721762586234,-0.08965548240693007,0.2549240939954738,0.15811388300841897
83,2.440314755711418,3.2924657372402564,-0.09414306450097991,0.2685860435565346,0.11344178510194479
84,2.6257559501594043,2.8923580551810133,-0.10798699183166398,0.29366350681845854,0.08944271909999159
85,2.7436795754445624,2.4796184168808106,-0.11972551099721503,0.29341243262599204,0.11354659116073192
86,1.8895427720700024,2.4057879492871526,-0.11098025994796477,0.28055073538474523,0.11354659116073192
87,1.9765594835928808,2.2728262788341684,-0.12045003259362606,0.2823319220795656,0.1168412475673972
88,1.6594088273770888,1.9531744520384564,-0.11618720946696219,0.30222205068323676,0.1757876205927143
89,1.0612331478559685,1.8755870958131473,-0.1233545779026028,0.28067359215911775,0.14515402873619057
90,0.5931344819072686,1.5986152960739903,-0.13560189426567973,0.29842180403414775,0.20129242055711866
91,0.021733528855064202,1.3855600731654547,-0.1164925256130401,0.2879059184786845,0.14515402873619057
92,-0.5102836340345438,1.4649429951554642,-0.12109457330755516,0.2959220443417346,0.19048482943986486
93,-0.551849520418086,1.4275560524257986,-0.11308329117756712,0.29738753554961117,0.16609095970747995
94,-0.4291435929614931,1.0920134796794618,-0.11089254903520882,0.298087237788237,0.13469311461009134
95,-0.6660171745427015,1.2057468396461568,-0.0797670843904062,0.2899290384446474,0.13469311461009134
96,-1.033882265412878,1.027421033320778,-0.10904775091681643,0.2905671058582401,0.1079505160300009
97,-1.3900894860850366,1.1255646249168485,-0.10552249358708005,0.29918285668239963,0.13493814503750112
98,-1.1930600821599704,0.9906863857913916,-0.10856109775064741,0.2930380390296531,0.11435437497937312
99,-1.4830588733808874,0.8558944572439,-0.11219048845164344,0.3093562371070621,0.1107273064716533
100,-1.347479910983583,0.9350465299905228,-0.10627228929026272,0.3114879881559225,0.08557468580776942
101,-1.4602493606762699,0.701105855019621,-0.11540974500933335,0.3162020870865245,0.08320502943378437
102,-1.7165255568192617,0.8135014010668477,-0.11555617351105252,0.32381906382415304,0.11409958107702589
103,-1.6651158986992476,0.614087540144367,-0.1361605149142247,0.34080449471263075,0.08567932169663096
104,-1.5708143096566267,0.6977560185847993,-0.14308884013171838,0.33380828164690934,0.11759620640757094
105,-0.8341752502272344,0.5410396898506118,-0.13666467377278893,0.3272586647459067,0.08567932169663096
106,-0.3150820547628866,0.18194663428268673,-0.1450403294872958,0.3092163951576555,0.09090909090909091
107,0.21971791517989908,-0.016514622007408223,-0.15220454372569406,0.34474434587423,0.06060606060606061
108,0.6238058902796948,-0.33478919293449755,-0.14958637063389404,0.33171607174026424,0.06057825328153827
109,0.6021826307616758,-0.713351562957896,-0.15239776073419972,0.3267105283757712,0.029399051601892736
110,1.3185898353213332,-0.8773523305997761,-0.14954373584324848,0.33267498302457166,0.030289126640769135
111,1.2605113610959198,-0.8968508100196566,-0.14862905567184817,0.33527174005830473,0.030289126640769135
112,1.694841532598851,-1.1384575491142024,-0.1445872725455884,0.3214955608673304,0.03125
113,2.1641998580386366,-1.2929886953994185,-0.15492728932844327,0.3070328947012064,0.03125
114,1.844271044888382,-1.27805464761183,-0.15628870588970334,0.3017249526217246,0.030303030303030304
115,1.430188502621509,-1.0646032401911762,-0.15249691025884513,0.26240173633524255,0.0
116,1.3628690625531832,-1.3709584424549333,-0.1500794196241087,0.2703669039601938,0.031234752377721213
117,1.2770208406416481,-1.4586634013487094,-0.13917538276585875,0.2558621631196979,0.0
118,0.9048826710189878,-2.1194639419457157,-0.14215023848281652,0.24821456343337364,0.03125
119,0.5913306202793984,-2.419596843490137,-0.16452611505907722,0.29221876161811994,0.0625
120,-1.5365717721279424,-1.8045463008115152,-0.17823825887309222,0.33517311051740456,0.25
121,-1.642562742753481,-2.0588243817886216,-0.17650060916404606,0.3286134989792528,0.3157894736842105
122,-0.8674918917720245,-2.405170585123217,-0.15100220619098736,0.3453617712253835,0.23676013879409538
123,-0.16658094162629106,-2.09830244055857,-0.12618442682396247,0.36630679578872727,0.18414677461762974
124,-0.02103329557069438,-2.011179613938056,-0.12417550184186164,0.3416588989863619,0.13513513513513514
125,-0.6266767228155207,-2.098935260945562,-0.121350963962079,0.3346693830506903,0.10810810810810811
126,0.0029158588746524714,-2.3263499046432243,-0.13565378596810412,0.3442572378677203,0.13883533620176644
127,0.020383223121087528,-2.140709324269958,-0.12397144726443157,0.3464937343543098,0.15784009252939693
128,0.14668473695717119,-1.9759057577666312,-0.13448612123202655,0.36395310037175593,0.16210296808748975
129,0.19231311856635344,-2.073946563649065,-0.13292003082791154,0.34203945086076526,0.1350858067395748
130,0.09904291257698772,-1.961356807049805,-0.13900762337334363,0.3508801839779666,0.1666024034421197
131,0.22800761029678898,-1.5823174159265636,-0.1582911260400169,0.36409925714913965,0.194369470682473
132,0.18743779530112067,-1.3120729193515794,-0.18255750261640813,0.357683839256146,0.20588235294117646
133,0.09681841935444543,-1.2678091946590855,-0.20113579581646424,0.3482291431331238,0.18181818181818182
134,0.1077632433411039,-0.8251076912394243,-0.1964384016700707,0.36712306860498967,0.15934435979977452
135,-0.50421131187712,-0.48757223583935755,-0.1861996540387237,0.25711051846783656,0.13293426071377412
136,0.4335877680190427,-0.9405018816322178,-0.1730223690417655,0.24659510964889914,0.10179731971185753
137,-0.07517853507994117,0.03782133609134427,-0.17057511350546067,0.253417714116563,0.1287645559959301
138,-0.26573058785288506,0.48818992104533704,-0.20656595885257856,0.24514150068706042,0.16629752630943484
139,0.31081833800560293,1.1587735511674562,-0.18266329594901537,0.29290893582373106,0.06438227799796505
140,0.8085366982004963,1.8355914604377068,-0.1968827411760549,0.32233064992855953,0.06662966046527696
141,1.6717981640344686,2.1164053496685993,-0.2109218540626305,0.3294257274611079,0.07437051466359121
142,2.043886780825523,2.5499474384349314,-0.20837343106671438,0.3318731464822504,0.06438227799796505
143,2.510351025237832,2.6743760862379213,-0.20509174742206426,0.3304229083276262,0.06651901052377393
144,2.92805430525515,3.0435341912763123,-0.20298464399774763,0.3300919622181838,0.06398566881509839
145,3.4142762116460723,3.5051309690559105,-0.20314212114854624,0.3327555057386652,0.07388176557069272
146,3.4094340967974883,3.765666691859,-0.20814707890749992,0.32089745948078735,0.06575959492214291
147,3.3834505773590626,4.292298700246988,-0.19582355742328508,0.30844326293654767,0.07352146220938077
148,3.442561859269411,4.591650844347545,-0.1932175499120853,0.3411565801595797,0.07121091148698563
149,3.5817800361175998,4.76512387690411,-0.19080181735764948,0.3095519217349715,0.16230686829029886
150,3.9430946622604717,4.57636072396535,-0.19286618092194951,0.3146989599680087,0.2224970797449924
151,4.584104921966987,4.835334787195707,-0.17439013889260863,0.3035653504769847,0.24442309027345088
152,4.977489011914908,4.63787576324762,-0.17595838636395708,0.3114699603302774,0.22907476405041316
153,5.2690724918097995,4.756239045178303,-0.18046368646737804,0.31224400883155945,0.2207107502912299
154,5.932658569942553,4.546612160151799,-0.14764698061112738,0.2806960513045045,0.2208630521496931
155,6.587443702247584,4.361920581288956,-0.15602009771171174,0.29182654777929595,0.29694153272811324
156,7.014303385815673,4.206844635228325,-0.1364571416388426,0.2997784545622102,0.2943574006320034
157,8.26954846141346,3.9052070014332694,-0.10584295493269671,0.27184913915208003,0.16279916396582464
158,7.503649858009317,3.7820552458734373,-0.09565962792386369,0.2682472782162235,0.029235267310234306
159,7.10046922295718,3.6335866994966186,-0.07522124730504191,0.2948304921796048,0.029235267310234306
160,7.191171284896985,3.4402033963435814,-0.07044413042684299,0.2721098586820083,0.028629916715693413
161,6.868640153950822,2.9671260109132818,-0.06812898003492222,0.2527857531413936,0.027671226645624276
162,6.710184402385586,2.9288855206617654,-0.07646681997261456,0.2614580434521939,0.06585220909879694
163,6.127138756640333,2.8102496122202534,-0.09353803797795926,0.25574217097398366,0.15016614100587622
164,6.547740213997015,2.230852190441752,-0.11503916305471285,0.25198386807021794,0.12587068616851618
165,6.405541210123969,2.1344140084096517,-0.10180575100336925,0.27571844864382,0.09374084606744877
166,7.365355056068801,1.1955352084242297,-0.10351230557409401,0.2892426704747232,0.029098798098966275
167,6.69180241643707,1.056710322693045,-0.08774749104038702,0.2753234212531036,0.029098798098966275
168,5.969403490269873,1.1051572723784069,-0.10986680402457309,0.2656108273141186,0.0584206237836986
169,5.340555459507869,1.3062414963425086,-0.1312330869790298,0.26938570167490095,0.0926482109224159
170,4.204966202329016,1.709656523524409,-0.14642302763189693,0.28524652011668916,0.1752618713510958
171,3.6968273043528046,2.003875063527592,-0.15848944014599461,0.3008101759157156,0.2362075176964294
172,3.6762579990244064,1.9768240339767142,-0.16333350632600457,0.3000464167955982,0.17821239197194036
173,3.678606402879456,1.8380518340305314,-0.1610139159810102,0.2955257256929521,0.17616606585441102
174,3.9999594387448805,1.671282509420966,-0.14694115847055328,0.29639224627131455,0.06565321642986127
175,3.2319862761901184,1.6423315228870308,-0.13136691242857534,0.2984866199142297,0.028524895269256473
176,3.1785670347331236,1.62634484053114,-0.14755833727670098,0.2949107342289967,0.04038961958610097
177,2.6846612468143234,2.119894332368508,-0.15440016529787773,0.30365251703653173,0.057049790538512946
178,2.6113077052431795,2.1426284008997976,-0.16065767934605937,0.3069956017631571,0.028524895269256473
179,2.4415068689151553,1.949051817468981,-0.18314596016596513,0.3272710933895837,0.09565108902971729
180,2.1937774945595288,2.1887842423181616,-0.17136635986849805,0.3059477919607521,0.09074259060283552
181,2.213464731356965,2.2440883218397802,-0.19319676940189415,0.32203642545760736,0.12115650656307654
182,1.515122658342064,2.5315367053095152,-0.19589855941356227,0.32714587346125934,0.15123765100472586
183,1.5478365663777731,2.4091665078891222,-0.19995838704959687,0.3210711844592865,0.15123765100472586
184,1.6442679618405847,2.648386974944095,-0.20958289949236594,0.3210711844592865,0.1609556949949126
185,1.3789532372481397,2.169206411771192,-0.21100178682977985,0.349772393237713,0.15594571538795132
186,1.0083663204443045,2.1620894433236577,-0.24376553064347772,0.35728164752230274,0.16414324592058957
187,1.0471581384530058,1.867626995699257,-0.2271181841999644,0.396946867734567,0.1287645559959301
188,1.5195639190300283,1.3925839300852778,-0.23637188549867522,0.3984492949238722,0.13325932093055393
189,1.2893370888826452,1.1510343214272438,-0.20860225483529218,0.39639777764706174,0.07209372509105905
190,1.1968782406305953,0.6978109847993423,-0.21934999390115645,0.38149468898649597,0.0644825880219161
191,1.3798123675576623,0.3851027997982185,-0.19409245944340764,0.3749291445713616,0.062469504755442426
192,1.5402344441170959,-0.043738963054194224,-0.18396145192718782,0.3589586024017852,0.030247530200945175
193,1.5906170968673836,-0.6361129529470596,-0.16764061366870728,0.38073868628587404,0.030289126640769135
194,1.3902700077603427,-0.9305639241279445,-0.18165174131296472,0.40966562374034277,0.031234752377721213
195,1.4145725354458047,-0.9514360083304652,-0.19407639692126666,0.4067712359622675,0.031189143077590267
196,1.09052060740954,-1.1853875879168725,-0.19860569103496983,0.40966562374034277,0.06974104408145883
197,0.4923941889501531,-1.2915976734182484,-0.16707642356082572,0.3715565988677253,0.029361010975735173
198,0.7506881048504447,-1.3835684302634892,-0.15512046443496474,0.2999080167208795,0.058722021951470346
199,-0.7064704112625985,-1.4078985698499578,-0.13124208490201641,0.23681252960589122,0.04038961958610097
200,-0.7751259334162506,-1.05244280812582,-0.1396662919925644,0.23728221202086375,0.11106826896141314
201,0.015432335941399722,-0.5604267609072037,-0.12423368727418092,0.2685916317235476,0.11435437497937312
202,1.205420353657529,0.026404225118435865,-0.13028303410885148,0.2624903330507991,0.08320502943378437
203,1.8392611790558944,0.28160833709887756,-0.12916373518065283,0.2762042287062835,0.08557468580776942
204,1.760956034341695,0.5641188510516515,-0.12350229561459515,0.29932242896055516,0.027735009811261455
205,2.6925319379053487,0.6888632509528655,-0.11658858321984501,0.3108848383644841,0.0
206,3.3254474312646654,0.8021842851196667,-0.10855544133992885,0.31313277020920305,0.027767067240353285
207,3.4147910909908585,1.262762203696322,-0.11202110987839768,0.33307368663162107,0.026938622922018266
208,3.586194960425864,1.480781831593936,-0.13802758679399793,0.3228786448788908,0.08789381029635715
209,4.125864835778155,2.1999395485876803,-0.1389882534905496,0.3315360170788177,0.060165683759618685
210,5.016973725870747,2.9943347144368264,-0.11555699102619053,0.3005479770710513,0.041151914920314545
211,5.305582205754115,3.5535709178462738,-0.12537967123415747,0.3092213357068667,0.05928691667287522
212,5.389717348828546,3.7705878523785654,-0.11588964845099835,0.31047510658069805,0.06628478792845734
213,5.938414148352287,4.202447940303629,-0.12291842964443518,0.3265400480302634,0.08835000960806406
214,5.884984231447541,4.192929400599879,-0.1286169598338848,0.31467629802687547,0.064018439966448
215,6.275712241774611,4.537409936879178,-0.10841262808717715,0.3289639833237491,0.064018439966448
216,5.660832805176441,4.440105178023192,-0.1363057901913095,0.31939241520105116,0.057259833431386825
217,5.249776957606386,4.5388689299492055,-0.1225054073717474,0.3350542554489463,0.057259833431386825
218,4.062217506924158,4.877148706683674,-0.12203603848916557,0.3182326073506112,0.061874743800419366
219,3.470894397947669,5.055286902338898,-0.1374126316661706,0.307499306858375,0.06025846050518227
220,1.6053204772888983,5.247962289321432,-0.1756305817343372,0.323228955249953,0.08574929257125442
221,1.35837518051036,5.4312126858071235,-0.14528177230890185,0.3455813046897367,0.08134892168199606
222,1.410132016038029,5.092220134015801,-0.15401145918092168,0.34628443428479705,0.10891842821847317
223,1.571681804540861,5.166482653392518,-0.15315431350280864,0.32885819174156883,0.08134892168199606
224,1.7458484618535812,5.0340377151753675,-0.14433583243549367,0.33708302616066776,0.08180128247238178
225,1.661985759681946,4.892046613768123,-0.14588589760008805,0.32049518026137636,0.06264700137907352
226,1.78438574832479,4.8885799493927395,-0.14360156799800808,0.33277141377529745,0.03962144258751637
227,1.5028962911913353,4.9914306883787996,-0.1423159529326072,0.3442305432281726,0.03962144258751637
228,1.5630479262873562,4.841064722180368,-0.14187051017394248,0.3364943301662364,0.03962144258751637
